Journal,年份,ISSN,Review,Open Access,Web of Science,大类,大类分区,Top,小类1,小类1分区,小类2,小类2分区,小类3,小类3分区,小类4,小类4分区,小类5,小类5分区,小类6,小类6分区
ANNALS OF HUMAN BIOLOGY,2023,0301-4460,否,是,SCIE;SSCI,医学,4,否, ANTHROPOLOGY 人类学,4, BIOLOGY 生物学,4," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
Attention Perception & Psychophysics,2023,1943-3921,否,否,SSCI;SCIE,心理学,4,否, PSYCHOLOGY 心理学,4," PSYCHOLOGY, EXPERIMENTAL 心理学：实验",4
IMA Journal of Management Mathematics,2023,1471-678X,否,否,SCIE;SSCI,工程技术,3,否, MANAGEMENT 管理学,4," MATHEMATICS, INTERDISCIPLINARY APPLICATIONS 数学跨学科应用",4, OPERATIONS RESEARCH & MANAGEMENT SCIENCE 运筹学与管理科学,4," SOCIAL SCIENCES, MATHEMATICAL METHODS 社会科学：数理方法",4
International Journal of Computational Methods,2023,0219-8762,否,否,SCIE,工程技术,4,否," ENGINEERING, MULTIDISCIPLINARY 工程：综合",4," MATHEMATICS, INTERDISCIPLINARY APPLICATIONS 数学跨学科应用",4
JOURNAL OF SPINAL CORD MEDICINE,2023,1079-0268,否,否,SCIE,医学,4,否, CLINICAL NEUROLOGY 临床神经病学,4
Physical Review Accelerators and Beams,2023,2469-9888,否,是,SCIE,物理与天体物理,3,否," PHYSICS, NUCLEAR 物理：核物理",2," PHYSICS, PARTICLES & FIELDS 物理：粒子与场物理",2
Iranian Journal of Science and Technology Transaction A-Science,2023,1028-6276,否,否,SCIE,综合性期刊,4,否, MULTIDISCIPLINARY SCIENCES 综合性期刊,4
JOURNAL OF MATHEMATICAL CHEMISTRY,2023,0259-9791,否,否,SCIE,化学,3,否," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",4," MATHEMATICS, INTERDISCIPLINARY APPLICATIONS 数学跨学科应用",4
Applied Neuropsychology-Adult,2023,2327-9095,否,否,SCIE,心理学,4,否, CLINICAL NEUROLOGY 临床神经病学,4, PSYCHOLOGY 心理学,4
Asian Pacific Journal of Tropical Biomedicine,2023,2221-1691,否,是,SCIE,医学,4,否, TROPICAL MEDICINE 热带医学,4
Homeopathy,2023,1475-4916,否,否,SCIE,医学,4,否, INTEGRATIVE & COMPLEMENTARY MEDICINE 全科医学与补充医学,4
iForest-Biogeosciences and Forestry,2023,1971-7458,否,是,SCIE,农林科学,4,否, FORESTRY 林学,4
International Journal of Aeronautical and Space Sciences,2023,2093-274X,否,否,SCIE,工程技术,4,否," ENGINEERING, AEROSPACE 工程：宇航",3
JOURNAL OF EDUCATIONAL AND PSYCHOLOGICAL CONSULTATION,2023,1047-4412,否,否,SSCI,心理学,4,否," PSYCHOLOGY, EDUCATIONAL 心理学：教育",4
Marine and Coastal Fisheries,2023,1942-5120,否,是,SCIE,农林科学,3,否, FISHERIES 渔业,3, MARINE & FRESHWATER BIOLOGY 海洋与淡水生物学,3
PETROLEUM GEOSCIENCE,2023,1354-0793,否,否,SCIE,地球科学,4,否," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",4
PSYCHIATRIC CLINICS OF NORTH AMERICA,2023,0193-953X,否,否,SSCI,医学,4,否, PSYCHIATRY 精神病学,4
WEED RESEARCH,2023,0043-1737,否,否,SCIE,农林科学,3,否, AGRONOMY 农艺学,3, PLANT SCIENCES 植物科学,3
ANZ JOURNAL OF SURGERY,2023,1445-1433,否,否,SCIE,医学,4,否, SURGERY 外科,4
Anales de Psicologia,2023,0212-9728,否,是,SSCI;SCIE,心理学,4,否, PSYCHOLOGY 心理学,4," PSYCHOLOGY, MULTIDISCIPLINARY 心理学：综合",4
Animal Reproduction,2023,1806-9614,否,是,SCIE,农林科学,4,否," AGRICULTURE, DAIRY & ANIMAL SCIENCE 奶制品与动物科学",4
Development Policy Review,2023,0950-6764,否,否,SSCI,经济学,3,否, DEVELOPMENT STUDIES 发展研究,4
INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS,2023,0020-7144,否,否,SSCI,心理学,4,否, PSYCHIATRY 精神病学,4," PSYCHOLOGY, CLINICAL 心理学：临床",4
JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,2023,0734-2829,否,否,SSCI,心理学,4,否," PSYCHOLOGY, EDUCATIONAL 心理学：教育",4
Nordic Studies on Alcohol and Drugs,2023,1455-0725,否,是,SSCI,社会学,3,否, SUBSTANCE ABUSE 药物滥用,4
ENVIRONMETRICS,2023,1180-4009,否,否,SCIE,环境科学与生态学,3,否, STATISTICS & PROBABILITY 统计学与概率论,2, ENVIRONMENTAL SCIENCES 环境科学,3," MATHEMATICS, INTERDISCIPLINARY APPLICATIONS 数学跨学科应用",3
JOURNAL OF LIBRARIANSHIP AND INFORMATION SCIENCE,2023,0961-0006,否,否,SSCI,管理学,4,否, INFORMATION SCIENCE & LIBRARY SCIENCE 图书情报与档案管理,4
Journal of Sports Economics,2023,1527-0025,否,否,SSCI,经济学,3,否, ECONOMICS 经济学,4," HOSPITALITY, LEISURE, SPORT & TOURISM 酒店、休闲、体育与旅游",4
BIOMETRICAL JOURNAL,2023,0323-3847,否,否,SCIE,生物学,3,否, MATHEMATICAL & COMPUTATIONAL BIOLOGY 数学与计算生物学,3, STATISTICS & PROBABILITY 统计学与概率论,4
Chilean Journal of Agricultural Research,2023,0718-5839,否,否,SCIE,农林科学,4,否," AGRICULTURE, MULTIDISCIPLINARY 农业综合",3, AGRONOMY 农艺学,4
INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,2023,0046-9580,否,是,SSCI;SCIE,医学,4,否, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,4, HEALTH POLICY & SERVICES 卫生政策与服务,4
JOURNAL OF CUTANEOUS PATHOLOGY,2023,0303-6987,否,否,SCIE,医学,4,否, DERMATOLOGY 皮肤病学,4, PATHOLOGY 病理学,4
PLANT ECOLOGY,2023,1385-0237,否,否,SCIE,环境科学与生态学,4,否, ECOLOGY 生态学,4, FORESTRY 林学,4, PLANT SCIENCES 植物科学,4
SPECTROSCOPY LETTERS,2023,0038-7010,否,否,SCIE,化学,4,否, SPECTROSCOPY 光谱学,4
AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV,2023,0954-0121,否,否,SSCI,医学,4,否, HEALTH POLICY & SERVICES 卫生政策与服务,4," PSYCHOLOGY, MULTIDISCIPLINARY 心理学：综合",4," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4," SOCIAL SCIENCES, BIOMEDICAL 社会科学：生物医学",4
IEEE TRANSACTIONS ON PROFESSIONAL COMMUNICATION,2023,0361-1434,否,否,SSCI,文学,2,否, COMMUNICATION 传播学,3
Journal of Ambient Intelligence and Smart Environments,2023,1876-1364,否,否,SCIE,计算机科学,4,否," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",4," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",4, TELECOMMUNICATIONS 电信学,4
Journal of Berry Research,2023,1878-5093,否,否,SCIE,农林科学,4,否, PLANT SCIENCES 植物科学,4
JOURNAL OF VASCULAR RESEARCH,2023,1018-1172,否,否,SCIE,医学,4,否, PERIPHERAL VASCULAR DISEASE 外周血管病,4, PHYSIOLOGY 生理学,4
JOURNAL OF VIBRATION AND ACOUSTICS-TRANSACTIONS OF THE ASME,2023,1048-9002,否,否,SCIE,工程技术,4,否, ACOUSTICS 声学,4," ENGINEERING, MECHANICAL 工程：机械",4, MECHANICS 力学,4
Phytochemistry Letters,2023,1874-3900,否,否,SCIE,生物学,4,否," CHEMISTRY, MEDICINAL 药物化学",4, PLANT SCIENCES 植物科学,4
POLAR BIOLOGY,2023,0722-4060,否,否,SCIE,环境科学与生态学,4,否, BIODIVERSITY CONSERVATION 生物多样性保护,4, ECOLOGY 生态学,4
Theoretical Economics,2023,1933-6837,否,是,SSCI,经济学,3,否, ECONOMICS 经济学,3
Acoustics Australia,2023,0814-6039,否,否,SCIE,物理与天体物理,4,否, ACOUSTICS 声学,4
DYNAMICS OF ATMOSPHERES AND OCEANS,2023,0377-0265,否,否,SCIE,地球科学,4,否, GEOCHEMISTRY & GEOPHYSICS 地球化学与地球物理,4, METEOROLOGY & ATMOSPHERIC SCIENCES 气象与大气科学,4, OCEANOGRAPHY 海洋学,4
Interactive Cardiovascular and Thoracic Surgery,2023,1569-9293,否,否,SCIE,医学,4,否, CARDIAC & CARDIOVASCULAR SYSTEMS 心脏和心血管系统,4, RESPIRATORY SYSTEM 呼吸系统,4, SURGERY 外科,4
International Journal for Uncertainty Quantification,2023,2152-5080,否,否,SCIE,工程技术,4,否," ENGINEERING, MULTIDISCIPLINARY 工程：综合",4," MATHEMATICS, INTERDISCIPLINARY APPLICATIONS 数学跨学科应用",4
INTERNATIONAL JOURNAL OF SATELLITE COMMUNICATIONS AND NETWORKING,2023,1542-0973,否,否,SCIE,计算机科学,4,否," ENGINEERING, AEROSPACE 工程：宇航",4, TELECOMMUNICATIONS 电信学,4
JOURNAL OF COMPARATIVE FAMILY STUDIES,2023,0047-2328,否,否,SSCI,社会学,4,否, FAMILY STUDIES 家庭研究,4
JOURNAL OF HUMANISTIC PSYCHOLOGY,2023,0022-1678,否,否,SSCI,心理学,4,否," PSYCHOLOGY, MULTIDISCIPLINARY 心理学：综合",4
Applied Neuropsychology-Child,2023,2162-2965,否,否,SCIE,心理学,4,否, CLINICAL NEUROLOGY 临床神经病学,4, PSYCHOLOGY 心理学,4
EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE,2023,1362-5187,否,否,SCIE,医学,4,否, OBSTETRICS & GYNECOLOGY 妇产科学,4," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
JOURNAL OF TURBOMACHINERY-TRANSACTIONS OF THE ASME,2023,0889-504X,否,否,SCIE,工程技术,3,否," ENGINEERING, MECHANICAL 工程：机械",3
PHOTONIC NETWORK COMMUNICATIONS,2023,1387-974X,否,否,SCIE,计算机科学,4,否," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",4, OPTICS 光学,4, TELECOMMUNICATIONS 电信学,4
Public Health Genomics,2023,1662-4246,否,否,SCIE;SSCI,医学,4,否, GENETICS & HEREDITY 遗传学,4," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
NATIONAL TAX JOURNAL,2023,0028-0283,否,否,SSCI,经济学,3,否," BUSINESS, FINANCE 商业：财政与金融",4, ECONOMICS 经济学,4
STEREOTACTIC AND FUNCTIONAL NEUROSURGERY,2023,1011-6125,否,否,SCIE,医学,4,否, NEUROIMAGING 神经成像,4, NEUROSCIENCES 神经科学,4, SURGERY 外科,4
Acta Geographica Slovenica-Geografski Zbornik,2023,1581-6613,否,是,SCIE,地球科学,4,否," GEOGRAPHY, PHYSICAL 自然地理",4
Food Webs,2023,2352-2496,否,否,SCIE,环境科学与生态学,4,否, BIODIVERSITY CONSERVATION 生物多样性保护,4, ECOLOGY 生态学,4
International Journal of Civil Engineering,2023,1735-0522,否,否,SCIE,工程技术,4,否," ENGINEERING, CIVIL 工程：土木",4
JOURNAL OF THE TEXTILE INSTITUTE,2023,0040-5000,否,否,SCIE,工程技术,4,否," MATERIALS SCIENCE, TEXTILES 材料科学：纺织",3
PERCEPTION,2023,0301-0066,否,否,SSCI;SCIE,心理学,4,否, OPHTHALMOLOGY 眼科学,4, PSYCHOLOGY 心理学,4," PSYCHOLOGY, EXPERIMENTAL 心理学：实验",4
ACM Transactions on Storage,2023,1553-3077,否,否,SCIE,计算机科学,3,否," COMPUTER SCIENCE, HARDWARE & ARCHITECTURE 计算机：硬件",3," COMPUTER SCIENCE, SOFTWARE ENGINEERING 计算机：软件工程",3
ANNALS OF REGIONAL SCIENCE,2023,0570-1864,否,否,SSCI,经济学,4,否, ECONOMICS 经济学,4, ENVIRONMENTAL STUDIES 环境研究,4, GEOGRAPHY 地理学,4, REGIONAL & URBAN PLANNING 区域与城市规划,4
Central European Journal of Operations Research,2023,1435-246X,否,否,SCIE,管理学,4,否, OPERATIONS RESEARCH & MANAGEMENT SCIENCE 运筹学与管理科学,4
Cognitive Neuropsychiatry,2023,1354-6805,否,否,SSCI;SCIE,医学,4,否, PSYCHIATRY 精神病学,4
ELECTROMAGNETIC BIOLOGY AND MEDICINE,2023,1536-8378,否,否,SCIE,生物学,4,否, BIOLOGY 生物学,4, BIOPHYSICS 生物物理,4
European Journal of Hospital Pharmacy,2023,2047-9956,否,否,SCIE,医学,4,否, PHARMACOLOGY & PHARMACY 药学,4
EXPERIMENTAL LUNG RESEARCH,2023,0190-2148,否,否,SCIE,医学,4,否, RESPIRATORY SYSTEM 呼吸系统,4
Global Economic Review,2023,1226-508X,否,否,SSCI,经济学,4,否, ECONOMICS 经济学,4
HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL,2023,0885-6222,否,否,SCIE,医学,4,否, CLINICAL NEUROLOGY 临床神经病学,4, PHARMACOLOGY & PHARMACY 药学,4, PSYCHIATRY 精神病学,4, PSYCHOLOGY 心理学,4
INDIAN JOURNAL OF DERMATOLOGY,2023,0019-5154,否,是,SCIE,医学,4,否, DERMATOLOGY 皮肤病学,4
LASER PHYSICS LETTERS,2023,1612-2011,否,否,SCIE,物理与天体物理,4,否, OPTICS 光学,4," PHYSICS, APPLIED 物理：应用",4
POPULATION ECOLOGY,2023,1438-3896,否,否,SCIE,环境科学与生态学,4,否, ECOLOGY 生态学,4
WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE,2023,1044-7946,否,否,SCIE,医学,4,否, DERMATOLOGY 皮肤病学,4, SURGERY 外科,4
Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz,2023,1436-9990,否,否,SCIE,医学,4,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
Genes and Environment,2023,1880-7046,否,是,SCIE,医学,4,否, GENETICS & HEREDITY 遗传学,4, TOXICOLOGY 毒理学,4
IET Electric Power Applications,2023,1751-8660,否,是,SCIE,工程技术,4,否," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4
IET Microwaves Antennas & Propagation,2023,1751-8725,否,是,SCIE,计算机科学,4,否," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4, TELECOMMUNICATIONS 电信学,4
JOURNAL OF PALLIATIVE CARE,2023,0825-8597,否,否,SSCI;SCIE,医学,4,否, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,4, HEALTH POLICY & SERVICES 卫生政策与服务,4," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN,2023,0031-9015,否,否,SCIE,物理与天体物理,4,否," PHYSICS, MULTIDISCIPLINARY 物理：综合",4
PHLEBOLOGY,2023,0268-3555,否,否,SCIE,医学,4,否, PERIPHERAL VASCULAR DISEASE 外周血管病,4
STRUCTURAL CHEMISTRY,2023,1040-0400,否,否,SCIE,化学,4,否," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",4," CHEMISTRY, PHYSICAL 物理化学",4, CRYSTALLOGRAPHY 晶体学,4
JOURNAL OF BIOMECHANICAL ENGINEERING-TRANSACTIONS OF THE ASME,2023,0148-0731,否,否,SCIE,医学,4,否, BIOPHYSICS 生物物理,3," ENGINEERING, BIOMEDICAL 工程：生物医学",4
Journal of Radiation Research and Applied Sciences,2023,1687-8507,否,是,SCIE,综合性期刊,4,否, MULTIDISCIPLINARY SCIENCES 综合性期刊,4
JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,2023,0736-7236,否,否,SSCI,心理学,4,否," PSYCHOLOGY, CLINICAL 心理学：临床",4," PSYCHOLOGY, SOCIAL 心理学：社会",4
RADIATION AND ENVIRONMENTAL BIOPHYSICS,2023,0301-634X,否,否,SCIE,环境科学与生态学,4,否, BIOLOGY 生物学,4, BIOPHYSICS 生物物理,4, ENVIRONMENTAL SCIENCES 环境科学,4," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",4
STROJNISKI VESTNIK-JOURNAL OF MECHANICAL ENGINEERING,2023,0039-2480,否,否,SCIE,工程技术,4,否," ENGINEERING, MECHANICAL 工程：机械",4
Cognitive Processing,2023,1612-4782,否,否,SSCI,心理学,4,否," PSYCHOLOGY, EXPERIMENTAL 心理学：实验",4
Geospatial Health,2023,1827-1987,否,是,SCIE,医学,4,否, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,4," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
HEAT TRANSFER RESEARCH,2023,1064-2285,否,否,SCIE,工程技术,4,否, THERMODYNAMICS 热力学,4
Advances in High Energy Physics,2023,1687-7357,否,是,SCIE,物理与天体物理,4,否," PHYSICS, PARTICLES & FIELDS 物理：粒子与场物理",4
Current Computer-Aided Drug Design,2023,1573-4099,否,否,SCIE,医学,4,否," CHEMISTRY, MEDICINAL 药物化学",4," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",4
FEDERAL RESERVE BANK OF ST LOUIS REVIEW,2023,0014-9187,否,否,SSCI,经济学,4,否," BUSINESS, FINANCE 商业：财政与金融",4, ECONOMICS 经济学,4
INTERVENTIONAL NEURORADIOLOGY,2023,1591-0199,否,否,SCIE,医学,4,否, CLINICAL NEUROLOGY 临床神经病学,4," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",4
JOURNAL OF COMPUTATIONAL BIOLOGY,2023,1066-5277,否,否,SCIE,生物学,4,否, BIOCHEMICAL RESEARCH METHODS 生化研究方法,4, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,4," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",4, MATHEMATICAL & COMPUTATIONAL BIOLOGY 数学与计算生物学,4, STATISTICS & PROBABILITY 统计学与概率论,4
JOURNAL OF DRUG ISSUES,2023,0022-0426,否,否,SSCI,社会学,4,否, SUBSTANCE ABUSE 药物滥用,4
METHODS OF INFORMATION IN MEDICINE,2023,0026-1270,否,否,SCIE,医学,4,否," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",4, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,4, MEDICAL INFORMATICS 医学：信息,4
Tropical Conservation Science,2023,1940-0829,否,是,SCIE,环境科学与生态学,4,否, BIODIVERSITY CONSERVATION 生物多样性保护,4
IET Radar Sonar and Navigation,2023,1751-8784,否,是,SCIE,管理学,4,否," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4, TELECOMMUNICATIONS 电信学,4
JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH,2023,1028-6020,否,否,SCIE,医学,3,否," CHEMISTRY, APPLIED 应用化学",4," CHEMISTRY, MEDICINAL 药物化学",4, PHARMACOLOGY & PHARMACY 药学,4, PLANT SCIENCES 植物科学,4
Medical Ultrasonography,2023,1844-4172,否,否,SCIE,医学,4,否, ACOUSTICS 声学,4," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",4
TRANSPORTATION RESEARCH RECORD,2023,0361-1981,否,否,SCIE,工程技术,4,否," ENGINEERING, CIVIL 工程：土木",4, TRANSPORTATION SCIENCE & TECHNOLOGY 运输科技,4
Advanced Steel Construction,2023,1816-112X,否,否,SCIE,工程技术,3,否, CONSTRUCTION & BUILDING TECHNOLOGY 结构与建筑技术,4," ENGINEERING, CIVIL 工程：土木",4," MATERIALS SCIENCE, CHARACTERIZATION & TESTING 材料科学：表征与测试",4
CHROMATOGRAPHIA,2023,0009-5893,否,否,SCIE,化学,4,否, BIOCHEMICAL RESEARCH METHODS 生化研究方法,4," CHEMISTRY, ANALYTICAL 分析化学",4
Clinical Respiratory Journal,2023,1752-6981,否,是,SCIE,医学,4,否, RESPIRATORY SYSTEM 呼吸系统,4
European Journal of Transport and Infrastructure Research,2023,1567-7133,否,是,SSCI,工程技术,4,否, TRANSPORTATION 交通运输,4
INTERNATIONAL JOURNAL OF MODERN PHYSICS B,2023,0217-9792,否,否,SCIE,物理与天体物理,4,否," PHYSICS, APPLIED 物理：应用",4," PHYSICS, CONDENSED MATTER 物理：凝聚态物理",4," PHYSICS, MATHEMATICAL 物理：数学物理",4
PEDIATRIC HEMATOLOGY AND ONCOLOGY,2023,0888-0018,否,否,SCIE,医学,4,否, HEMATOLOGY 血液学,4, ONCOLOGY 肿瘤学,4, PEDIATRICS 儿科,4
PHYTON-INTERNATIONAL JOURNAL OF EXPERIMENTAL BOTANY,2023,0031-9457,否,否,SCIE,生物学,4,否, PLANT SCIENCES 植物科学,4
SOLID-STATE ELECTRONICS,2023,0038-1101,否,否,SCIE,物理与天体物理,4,否," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4," PHYSICS, APPLIED 物理：应用",4," PHYSICS, CONDENSED MATTER 物理：凝聚态物理",4
CANADIAN JOURNAL OF SOIL SCIENCE,2023,0008-4271,否,否,SCIE,农林科学,4,否, SOIL SCIENCE 土壤科学,4
Ciencia & Saude Coletiva,2023,1413-8123,否,是,SSCI,医学,4,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
COMMUNITY ECOLOGY,2023,1585-8553,否,否,SCIE,环境科学与生态学,4,否, ECOLOGY 生态学,4
GRAPHICAL MODELS,2023,1524-0703,否,否,SCIE,计算机科学,4,否," COMPUTER SCIENCE, SOFTWARE ENGINEERING 计算机：软件工程",4
International Journal of Unconventional Computing,2023,1548-7199,否,否,SCIE,计算机科学,4,否," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",4
Iranian Journal of Science and Technology-Transactions of Civil Engineering,2023,2228-6160,否,否,SCIE,工程技术,4,否," ENGINEERING, CIVIL 工程：土木",4
NEUROREPORT,2023,0959-4965,否,否,SCIE,医学,4,否, NEUROSCIENCES 神经科学,4
Psychiatria Polska,2023,0033-2674,否,否,SCIE,医学,4,否, PSYCHIATRY 精神病学,4
Archives of Endocrinology Metabolism,2023,2359-3997,否,是,SCIE,医学,4,否, ENDOCRINOLOGY & METABOLISM 内分泌学与代谢,4
BIOLOGICALS,2023,1045-1056,否,否,SCIE,生物学,4,否, BIOCHEMICAL RESEARCH METHODS 生化研究方法,4, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,4, PHARMACOLOGY & PHARMACY 药学,4
CHINESE JOURNAL OF LASERS-ZHONGGUO JIGUANG,2023,0258-7025,否,否,ESCI,物理与天体物理,4,否, OPTICS 光学,4
Chinese Physics B,2023,1674-1056,否,否,SCIE,物理与天体物理,4,否," PHYSICS, MULTIDISCIPLINARY 物理：综合",4
CLEAN-Soil Air Water,2023,1863-0650,否,否,SCIE,环境科学与生态学,4,否, ENVIRONMENTAL SCIENCES 环境科学,4, GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY 绿色可持续发展技术,4, MARINE & FRESHWATER BIOLOGY 海洋与淡水生物学,4, WATER RESOURCES 水资源,4
FIBER AND INTEGRATED OPTICS,2023,0146-8030,否,否,SCIE,物理与天体物理,4,否, OPTICS 光学,4
IET Signal Processing,2023,1751-9675,否,是,SCIE,工程技术,4,否," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4
INTERNATIONAL JOURNAL OF ARTIFICIAL ORGANS,2023,0391-3988,否,否,SCIE,医学,4,否," ENGINEERING, BIOMEDICAL 工程：生物医学",4, TRANSPLANTATION 移植,4
JOURNAL OF DYNAMIC SYSTEMS MEASUREMENT AND CONTROL-TRANSACTIONS OF THE ASME,2023,0022-0434,否,否,SCIE,计算机科学,4,否, AUTOMATION & CONTROL SYSTEMS 自动化与控制系统,4, INSTRUMENTS & INSTRUMENTATION 仪器仪表,4
Journal of Water Sanitation and Hygiene for Development,2023,2043-9083,否,是,SCIE,环境科学与生态学,4,否, WATER RESOURCES 水资源,4
MOLECULAR PHYSICS,2023,0026-8976,否,否,SCIE,化学,4,否," CHEMISTRY, PHYSICAL 物理化学",4," PHYSICS, ATOMIC, MOLECULAR & CHEMICAL 物理：原子、分子和化学物理",4
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART A-JOURNAL OF POWER AND ENERGY,2023,0957-6509,否,否,SCIE,工程技术,4,否," ENGINEERING, MECHANICAL 工程：机械",4, THERMODYNAMICS 热力学,4
Canadian Water Resources Journal,2023,0701-1784,否,否,SCIE,环境科学与生态学,4,否, WATER RESOURCES 水资源,4
CHEMICAL & PHARMACEUTICAL BULLETIN,2023,0009-2363,否,否,SCIE,医学,4,否," CHEMISTRY, MEDICINAL 药物化学",4," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",4, PHARMACOLOGY & PHARMACY 药学,4
International Journal of Astrobiology,2023,1473-5504,否,否,SCIE,物理与天体物理,4,否, ASTRONOMY & ASTROPHYSICS 天文与天体物理,4, BIOLOGY 生物学,4," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",4
INTERNATIONAL JOURNAL OF RF AND MICROWAVE COMPUTER-AIDED ENGINEERING,2023,1096-4290,否,否,SCIE,工程技术,4,否," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",4," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4
Journal of Economics,2023,0931-8658,否,否,SSCI,经济学,4,否, ECONOMICS 经济学,4
JOURNAL OF ELECTROCERAMICS,2023,1385-3449,否,否,SCIE,材料科学,4,否," MATERIALS SCIENCE, CERAMICS 材料科学：硅酸盐",3
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING,2023,0954-4070,否,否,SCIE,工程技术,4,否," ENGINEERING, MECHANICAL 工程：机械",4, TRANSPORTATION SCIENCE & TECHNOLOGY 运输科技,4
REVISTA MEXICANA DE FISICA,2023,0035-001X,否,否,SCIE,物理与天体物理,4,否," PHYSICS, MULTIDISCIPLINARY 物理：综合",4
ZYGOTE,2023,0967-1994,否,否,SCIE,生物学,4,否, CELL BIOLOGY 细胞生物学,4, DEVELOPMENTAL BIOLOGY 发育生物学,4, REPRODUCTIVE BIOLOGY 生殖生物学,4
Hereditary Cancer in Clinical Practice,2023,1731-2302,否,是,SCIE,医学,4,否, ONCOLOGY 肿瘤学,4
Indian Journal of Public Health,2023,0019-557X,否,是,SCIE;SSCI,医学,4,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",4
International Journal of Optics,2023,1687-9384,否,是,SCIE,物理与天体物理,4,否, OPTICS 光学,4
Journal of Photonics for Energy,2023,1947-7988,否,否,SCIE,工程技术,4,否," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",4, OPTICS 光学,4," PHYSICS, APPLIED 物理：应用",4
IET Computer Vision,2023,1751-9632,否,是,SCIE,计算机科学,4,否," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",4," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",4
